Children of Korlis,TSP,"我々は自己犠牲の歴史を誇りに思っています。 しかし、このような希望の無い時においては、我らの中から喜んで死に向かう者を見つけるのは、どんな理由であれ容易いことでしょう。
――コーリスの見習い僧、タヴァラス"
Cradle to Grave,PLC,"穢れた地の欲求は成長し、ついには通りすがりの最初の足音で彼らを飲み込むに至ったのだ。
――暗刻教団のドルイド僧、エズリス"
Might Sliver,TSP,"でっかいやつが、すごい勢い木の幹を吹き飛ばしながら尾根を越えてきたんだ。 俺たちが戦ってたやつは、そいつが来たとたん一声吼えたかと思ったら、突然筋肉がうねりだしたのさ。逃げたほうがいいと思ったね。
――スカイシュラウドのレインジャー、ラナック"
Quilled Sliver,TSP,"やつらの攻撃は長いこと続いたが、我々の武器が尽きることは無かった。 我らの敵の死体が、そのまま敵に対する武器となったのだからな。
――ベナリアの英雄、エイドム・キャパシェン"
Mistform Ultimus,TSB,他人の顔をまとっていても、中身までは変わらない。
Viashino Bladescout,TSP,死に物狂いの時の中に勇気を見つけよ。さすれば歴史の流れは変えられよう。 そう長はおっしゃっている。
Spinneret Sliver,TSP,新世代のスリヴァーは、自分の祖先が食べた餌食の長所を吸収し進化する。
Viscid Lemures,TSP,"レミュー？  それしかいないのかい？  やっと無害なのが出てきたよ… … 。
――二の足踏みのノリン"
Pendelhaven Elder,TSP,ジャック・ル・ヴェールの古きマントを負うその古老は、古き使命をも携え続けている。ペンデルヘイヴンの生き物を守ることだ。
Telekinetic Sliver,TSP,"スリヴァーが従う本能は単純です。 群れを強くするならば歓迎されます。 群れを妨げるならば、容赦ない敵対に遭うでしょう。
――フレイアリーズ"
Wrecking Ball,DIS,ラクドスの祝祭の後には瓦礫が残り、そこにある死体を隠していく。
Simic Sky Swallower,DIS,"我々は自然における種族の欠点を排除し、我々自身が設計した能力と入れ替えたのだ。
――モミール・ヴィグ"
Sprouting Phytohydra,DIS,ハイドラの飼育係にとっての問題は、守りが足りないことではなく、鉢が足りないことだ。
Wakestone Gargoyle,DIS,脈打つ叫び声は、鉄や御影石や隷属の束縛を吹き飛ばす。
Flaring Flame-Kin,DIS,炎の血族はいつだって手ごわいが、そこに魔術による火が加わると、その強さは軍団を壊滅するまでになる。
Azorius AEthermage,DIS,彼女の魔力球のひとつの中には、アゾールの時代からのあらゆる霊気の扱いの記録が縛り付けられている。
Drekavac,DIS,ドレカヴァクの頭部が禿げ上がり脂ぎっている様は、まるで禿鷹の頭のようだ。 餌の死肉の汚物や病原は、血で滑る肌から落ちていくのだ。
Magewright's Stone,DIS,その石は、文明化が為される以前の、生きている大地が荒々しい自然を踏みしめるものたちすべてを祝福していた頃を思い出させる。
Ignorant Bliss,DIS,"忘却のもう一歩向こうには、君の考えの置き場も無いほどの思考に満ち溢れた場所がある。
――非凡の時術師、クィズル"
Deep-Sea Kraken,TSP,裂け目は何日もの間、そこから古代の海水を放出し続けていた。 それが閉じたのは、最後の触手がうねり出た後のことだった。
Amrou Seekers,TSP,アムローヘイヴンの楽園は消し炭の野と化した。 そこに住んでいた人々は、あっという間に過ぎ去っていった奇妙な嵐の中に浮かんだ過去の幻視を捕らえることを願い、必死に生き延びようとしていた。
Norin the Wary,TSP,こいつは嫌な予感がするな。
Locket of Yesterdays,TSP,毎時、時刻が移り変わるたびに、持ち主は首飾りに秘密を囁き、しまいこんでいった。 裂け目が彼女を引きずり込んでいくなら、これは彼女の形見となり、彼女の記憶となるのだろう。
D'Avenant Healer,TSP,狙いすまして撃たれた一本の矢が、私にできるよりも多くの戦場での傷を防いでくれることもあります。
Serra Avenger,TSP,"苦難に面し耐える者、邪悪な日々に信仰を持ち続ける者、彼らに救済あらん。
――「万物の歌」、詩篇九〇四"
Cancel,TSP,フェンドロスは、指の先から呪文が滴り落ちていくのを見てうめき声を上げた。 その屍が作った染みを踏むのを恐れ、彼は足をずらした。
Candles of Leng,TSP,"書をこの灯りに照らせば、それが書かれた時のように生き生きとしてくるのだ。
――トレイリアの文書管理人、エトヴァード"
Smallpox,TSP,"大きな損失は、えてして衝撃を麻痺させるものだ。 犠牲者を真の苦痛へと追い詰めるのであれば、細かな苦痛を大量に浴びせなければならぬ。
――アーボーグのラタドラビック"
Kaervek the Merciless,TSP,"鼠やジャッカルは彼の通り道にたかっているが、それでも共に歩こうとはしていない。
――マンガラ"
Glass Asp,TSP,その毒は高熱をもたらし、被害者は繰り返し付きまとう幻影に襲い掛かられる。
"Mishra, Artificer Prodigy",TSP,時間の中を漂うことで、才能ある若者の心に邪悪なひらめきが生まれた。
Saffi Eriksdotter,TSP,ひと瞬きの間に、彼女は深い雪の中から埃立つ荒野へと歩み出ていた。 彼女の後の光の襞の中から、空ろな声が響いてきていた。「サッフィー、待ってくれ … … 。」
Lovisa Coldeyes,CSP,私は自分の部族の者達を北西へ導く。 氷の魔術師が倒れ、やつらの魔性の機械が崩れ去るまで、戻ることはない！
Vesuva,TSP,君がいたあらゆる場所。
Kher Keep,TSP,"まだいたのか？！ ゴキブリもついに敵とご対面か。
――テフェリー"
Psionic Sliver,TSP,それは自身の神経作用を集中させてひとつの波動とする能力を進化で手に入れた。破壊的ではあるが、大抵は精神エネルギーにより自爆する羽目になる。
Mangara of Corondor,TSP,我はこの地に連れられ、去ることができぬ。 琥珀からは解き放たれたが、未だに牢獄の中のままだ。
Lightning Axe,TSP,"ガーゴイルの肉は包丁でもさばけますが、岩のように固い皮膚の方は… … 。
――地獄料理書、
アスモラノマルディカダイスティナカルダカール"
Jedit's Dragoons,TSP,エフラヴァが破壊された後、猫戦士はドミナリア中に散らばっていった。 ジェディットに付き従っていった者たちは、最終戦争の惨劇の中を生き延びる強さを備えていた。
Pulmonic Sliver,TSP,それは巨大なふいごのような声を上げ、その仲間は生きているものも死んでいるものも、安全な場所まで持ち上げられる。
Unyaro Bees,TSP,住むべきジャングルが無くなったとき、「疫病刀」はドミナリア中に広がっていった。
Castle Raptors,TSP,我々が見てきたところは、どこも同じように廃墟で人気が無いようだ。 それなら我々はここに留まることにしよう。今後はこの廃墟は我々の物だ。
Tectonic Fiend,TSP,パーディック山の蛮族は死滅してずいぶんと経つが、山は今でも怒りの噴煙を上げている。
Coal Stoker,TSP,"もらったぜ！  こいつらを三匹敵に送り込んでから魔法火を叩き込んだんだが、兵士がはじける様は熟れ過ぎた脾臓果みたいだったぜ！
――紅蓮術士、不安定なドブルク"
Amrou Scout,TSP,アムローの人々は戦争で散り散りになり、隠れ住まざるをえなくなった。 偵察隊は「本国へ」と「帰れ」の信号の炎を炊き続けた。
Orcish Cannonade,TSP,"焦げ助！  傷背！  火山弾を装填しろ。
――オークの隊長、足引きずりのサッジ"
Ashcoat Bear,TSP,この熊は餌のために時の裂け目に飛び込んでいく。 嵐を恐れることはないし、時が瞬きする瞬間に獲物を捕まえる素早さも持っている。
Sudden Shock,TSP,弧炎の魔道士ほど、辛抱が似合わない者達はいない。
"Ib Halfheart, Goblin Tactician",TSP,俺以外の全員――突撃！
Swarmyard,TSP,空っぽの肋骨の中に死肉漁りが棲みつき、何も無い眼窩の中から甲高い声の生き物が覗き見ている場所に好きで侵入する者など、ほとんどいない。
Molder,TSP,"森は屈し廃墟となりましたが、クローサの精神は生き続け、この猛烈な胞子の生命力となっているのです。
――カマーライトのドルイド、ジド"
Cyclopean Giant,TSP,墳墓の眼が数世紀の間開かれないことは珍しくない。 それが開くのは、世界が己の蓋の下の者と同じほど捻じくれ、空ろであると知った時だ。
Assembly-Worker,TSP,彼らの工廠が長き昔に破壊された結果、ミシュラの創造物のいくつかは、最後に与えられた命令を人里離れた地でひたすら繰り返し続けている。
